session,speaker,filler,start,end,da,filler_f0_m,filler_f0_s,filler_intensity_m,filler_intensity_s,utt_idx,utt_start,utt_end,utt_loc,utt_n_words,utt_f0_m,utt_f0_s,utt_intensity_m,utt_intensity_s,speaker_f0_m,speaker_f0_s,speaker_intensity_m,speaker_intensity_s,filler_now_cross,filler_fut_cross,omit_now_cross,omit_fut_cross
2490,A,um,80.123375,80.69675,[''],197.3524932861328,14.77174949645996,61.23346328735352,8.890942573547363,sw2490A-ms98-a-0022,75.17675,80.69675,11,12,213.3793487548828,213.3793487548828,52.15421295166016,52.15421295166016,209.06976318359372,209.06976318359372,12.77668285369873,12.77668285369873,-1,391,488,280
2490,A,um,168.936625,169.5055,[''],192.3876190185547,7.243077754974365,56.087528228759766,8.903393745422363,sw2490A-ms98-a-0044,168.436625,179.306625,2,32,219.8639678955078,219.8639678955078,53.44020462036133,53.44020462036133,209.06976318359372,209.06976318359372,12.77668285369873,12.77668285369873,-1,-1,-1,-1
2490,A,um,256.029875,256.549875,[''],192.4105682373047,7.9869513511657715,59.219852447509766,7.054025173187256,sw2490A-ms98-a-0066,245.329875,256.549875,36,37,216.6941680908203,216.6941680908203,54.85538101196289,54.85538101196289,209.06976318359372,209.06976318359372,12.77668285369873,12.77668285369873,255,240,170,152
2490,A,um,275.544875,276.014875,[''],192.4862365722656,7.4239020347595215,52.57099533081055,4.551919937133789,sw2490A-ms98-a-0068,263.7445,276.014875,46,47,208.0846099853516,208.0846099853516,55.53461837768555,55.53461837768555,209.06976318359372,209.06976318359372,12.77668285369873,12.77668285369873,244,233,246,237
2490,A,um,382.708375,383.032875,[''],172.18328857421875,0.4004539251327514,47.16047286987305,5.250797271728516,sw2490A-ms98-a-0103,375.572875,383.032875,21,22,205.46646118164065,205.46646118164065,56.16145706176758,56.16145706176758,209.06976318359372,209.06976318359372,12.77668285369873,12.77668285369873,465,404,431,369
2490,A,um,393.126,393.525625,[''],192.4466857910156,6.869902610778809,58.349117279052734,4.043793201446533,sw2490A-ms98-a-0106,390.039625,393.525625,9,10,202.96432495117188,202.96432495117188,57.7296028137207,57.7296028137207,209.06976318359372,209.06976318359372,12.77668285369873,12.77668285369873,347,293,336,290
2492,A,um,122.823875,123.21975,[''],185.7025604248047,22.304073333740234,56.51050567626953,3.5771403312683105,sw2492A-ms98-a-0031,114.69675,127.150625,26,42,209.7580718994141,209.7580718994141,55.05543899536133,55.05543899536133,207.44757080078125,207.44757080078125,11.587494850158691,11.587494850158691,-1,-1,-1,519
2492,A,um,209.90175,210.38125,[''],203.2165985107422,62.65995788574219,54.1313591003418,9.617862701416016,sw2492A-ms98-a-0049,208.2855,221.1125,5,41,210.4849853515625,210.4849853515625,55.52092742919922,55.52092742919922,207.44757080078125,207.44757080078125,11.587494850158691,11.587494850158691,-1,-1,-1,-1
2492,A,um,218.8475,219.41975,[''],179.341796875,42.35337829589844,57.52465438842773,4.748942852020264,sw2492A-ms98-a-0049,208.2855,221.1125,33,41,210.4849853515625,210.4849853515625,55.52092742919922,55.52092742919922,207.44757080078125,207.44757080078125,11.587494850158691,11.587494850158691,317,287,273,258
2495,A,uh,116.758875,117.05625,[''],163.42933654785156,1.5765730142593384,60.68008804321289,1.8748587369918823,sw2495A-ms98-a-0019,108.788875,117.05625,29,30,195.79917907714844,195.79917907714844,59.75184631347656,59.75184631347656,207.93951416015625,207.93951416015625,12.572943687438965,12.572943687438965,284,255,248,221
2495,A,uh,325.489625,326.015,[''],188.1206817626953,10.233680725097656,56.55518341064453,8.968938827514648,sw2495A-ms98-a-0058,322.107375,330.974625,9,31,218.43182373046875,218.43182373046875,56.22663879394531,56.22663879394531,207.93951416015625,207.93951416015625,12.572943687438965,12.572943687438965,-1,-1,-1,-1
2495,B,um,33.036875,33.4255,[''],205.00286865234372,10.486693382263184,61.09124374389648,7.106427192687988,sw2495B-ms98-a-0004,25.736875,33.4255,22,23,236.5678253173828,236.5678253173828,58.53017807006836,58.53017807006836,203.4150848388672,203.4150848388672,11.549190521240234,11.549190521240234,162,171,262,258
2495,B,um,165.175625,165.683125,[''],129.1863250732422,58.52972030639648,52.36582946777344,8.840880393981934,sw2495B-ms98-a-0036,165.175625,177.123375,0,34,193.72113037109372,193.72113037109372,49.02071380615234,49.02071380615234,203.4150848388672,203.4150848388672,11.549190521240234,11.549190521240234,-1,-1,-1,-1
2495,B,um,189.214375,189.474375,[''],96.53634643554688,27.764137268066406,53.82880783081055,4.742281436920166,sw2495B-ms98-a-0038,182.884375,189.474375,28,29,200.7930450439453,200.7930450439453,57.463863372802734,57.463863372802734,203.4150848388672,203.4150848388672,11.549190521240234,11.549190521240234,275,270,251,249
2495,B,um,277.036125,277.356125,[''],184.9718017578125,5.693090438842773,56.389305114746094,2.8655765056610107,sw2495B-ms98-a-0057,270.42725,277.356125,21,22,166.51004028320312,166.51004028320312,51.94646835327149,51.94646835327149,203.4150848388672,203.4150848388672,11.549190521240234,11.549190521240234,273,268,263,258
2495,B,um,399.26725,399.630375,[''],86.27762603759766,8.33760929107666,56.054107666015625,3.4944963455200195,sw2495B-ms98-a-0083,392.00725,399.630375,24,25,169.0502166748047,169.0502166748047,55.62640380859375,55.62640380859375,203.4150848388672,203.4150848388672,11.549190521240234,11.549190521240234,283,281,280,279
2504,A,uh,35.74425,35.9865,[''],95.9848175048828,36.34207534790039,46.89299392700195,4.666910648345947,sw2504A-ms98-a-0005,27.943375,38.48425,27,33,153.2328643798828,153.2328643798828,46.282012939453125,46.282012939453125,163.05995178222656,163.05995178222656,8.062509536743164,8.062509536743164,103,0,76,42
2504,A,uh,216.764625,217.184875,[''],99.87493133544922,38.897457122802734,53.84024429321289,6.8989033699035645,sw2504A-ms98-a-0024,215.164625,227.372,6,50,144.58404541015625,144.58404541015625,50.684532165527344,50.684532165527344,163.05995178222656,163.05995178222656,8.062509536743164,8.062509536743164,133,120,17,39
2504,A,um,528.5105,528.762375,[''],151.76583862304688,3.752219676971436,54.37377166748047,3.974581241607666,sw2504A-ms98-a-0068,523.6405,528.762375,17,18,189.0007781982422,189.0007781982422,52.427276611328125,52.427276611328125,163.05995178222656,163.05995178222656,8.062509536743164,8.062509536743164,279,271,265,258
2504,A,uh,556.880875,557.161875,['d(^q'],124.02156066894533,45.40160369873047,51.350196838378906,4.464627265930176,sw2504A-ms98-a-0072,553.598,565.7295,15,52,171.5914764404297,171.5914764404297,49.638973236083984,49.638973236083984,163.05995178222656,163.05995178222656,8.062509536743164,8.062509536743164,0,0,0,0
2504,A,uh,570.751625,571.032375,['d(^q'],148.53082275390625,9.534387588500977,51.27645111083984,4.643967151641846,sw2504A-ms98-a-0074,569.557375,581.477375,4,56,179.71139526367188,179.71139526367188,49.14899826049805,49.14899826049805,163.05995178222656,163.05995178222656,8.062509536743164,8.062509536743164,86,0,23,0
2504,B,uh,61.885375,62.278625,[''],178.2727508544922,3.333117723464966,54.06795120239258,5.785147190093994,sw2504B-ms98-a-0009,57.855375,69.290125,11,38,219.45913696289065,219.45913696289065,44.40351104736328,44.40351104736328,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,-1,-1,-1,-1
2504,B,uh,140.20775,140.579625,[''],185.90594482421875,6.214012622833252,54.20473861694336,9.697006225585938,sw2504B-ms98-a-0020,138.2055,140.579625,5,6,209.7010040283203,209.7010040283203,39.485382080078125,39.485382080078125,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,2,9,16,20
2504,B,uh,166.90975,167.51625,[''],211.83248901367188,8.418867111206055,59.3546028137207,9.061944961547852,sw2504B-ms98-a-0023,160.23975,167.51625,20,21,216.7467041015625,216.7467041015625,52.56543731689453,52.56543731689453,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,5,1,28,21
2504,B,uh,182.634875,183.002125,[''],247.8634490966797,2.360952854156494,55.73557662963867,10.177072525024414,sw2504B-ms98-a-0025,176.939,187.014,15,26,222.1986541748047,222.1986541748047,50.351192474365234,50.351192474365234,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,0,0,1,0
2504,B,uh,445.014625,445.4545,[''],248.42189025878903,89.6534652709961,56.620887756347656,8.19783878326416,sw2504B-ms98-a-0069,441.474,445.4545,9,10,217.25845336914065,217.25845336914065,48.73772811889648,48.73772811889648,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,49,16,64,46
2504,B,uh,446.443125,446.98675,[''],339.8104553222656,67.35688018798828,47.02623748779297,4.261559963226318,sw2504B-ms98-a-0070,445.961,454.37225,1,24,232.04788208007807,232.04788208007807,46.184329986572266,46.184329986572266,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,134,84,95,75
2504,B,uh,454.09625,454.37225,[''],220.46148681640625,59.61046600341797,48.3315544128418,5.51322603225708,sw2504B-ms98-a-0070,445.961,454.37225,23,24,232.04788208007807,232.04788208007807,46.184329986572266,46.184329986572266,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,0,0,6,0
2504,B,uh,456.294625,456.6635,[''],256.3503723144531,9.710759162902832,55.392539978027344,8.448763847351074,sw2504B-ms98-a-0071,454.883125,463.30275,3,19,237.84169006347656,237.84169006347656,48.46941375732422,48.46941375732422,221.3748016357422,221.3748016357422,26.28860282897949,26.28860282897949,0,0,1,0
2505,A,um,284.86125,285.14125,[''],63.1279411315918,2.800490617752075,61.44058609008789,6.262545108795166,sw2505A-ms98-a-0040,280.16125,289.27125,15,32,139.61892700195312,139.61892700195312,55.99105072021485,55.99105072021485,173.7010498046875,173.7010498046875,12.417649269104004,12.417649269104004,267,246,240,219
2505,A,um,303.224625,303.82375,[''],,,45.401329040527344,11.397723197937012,sw2505A-ms98-a-0042,298.75275,308.65275,14,22,160.4891815185547,160.4891815185547,52.33332443237305,52.33332443237305,173.7010498046875,173.7010498046875,12.417649269104004,12.417649269104004,315,276,153,143
2505,B,uh,139.163375,139.693375,[''],144.44288635253906,45.03193664550781,61.57692337036133,7.062772274017334,sw2505B-ms98-a-0020,135.473375,145.123375,14,34,180.27951049804688,180.27951049804688,60.447227478027344,60.447227478027344,204.2364044189453,204.2364044189453,12.301857948303224,12.301857948303224,-1,-1,526,-1
2505,B,uh,522.435,522.995,[''],84.67495727539062,3.08917498588562,58.30446243286133,4.337179183959961,sw2505B-ms98-a-0092,522.435,530.835,0,25,165.1689910888672,165.1689910888672,54.00151062011719,54.00151062011719,204.2364044189453,204.2364044189453,12.301857948303224,12.301857948303224,-1,-1,-1,-1
2510,A,um,109.53625,109.962375,[''],180.5829162597656,4.534964561462402,49.595027923583984,8.204607963562012,sw2510A-ms98-a-0035,106.56625,120.810625,7,39,207.7691802978516,207.7691802978516,49.72174835205078,49.72174835205078,191.61544799804688,191.61544799804688,10.946585655212402,10.946585655212402,-1,-1,-1,-1
2510,A,uh,140.12825,140.44825,[''],153.4993896484375,5.156676769256592,53.81155014038086,4.578057765960693,sw2510A-ms98-a-0038,139.1755,140.44825,6,7,167.1752471923828,167.1752471923828,55.87727737426758,55.87727737426758,191.61544799804688,191.61544799804688,10.946585655212402,10.946585655212402,235,224,241,230
2510,A,um,210.018375,210.487375,['d^'],183.06564331054688,6.531607627868652,51.69927978515625,6.621241092681885,sw2510A-ms98-a-0055,205.209875,214.1815,11,26,233.0562744140625,233.0562744140625,52.9814338684082,52.9814338684082,191.61544799804688,191.61544799804688,10.946585655212402,10.946585655212402,270,255,239,227
2510,A,um,251.02725,251.548625,[''],173.5244140625,14.583171844482422,54.27898025512695,6.477074146270752,sw2510A-ms98-a-0063,243.148875,251.548625,28,29,179.3011932373047,179.3011932373047,56.49463653564453,56.49463653564453,191.61544799804688,191.61544799804688,10.946585655212402,10.946585655212402,-1,-1,-1,-1
2510,A,um,254.7465,255.180875,[''],149.12503051757812,3.3653483390808105,46.942176818847656,8.602311134338379,sw2510A-ms98-a-0064,251.921375,255.180875,9,10,189.35140991210935,189.35140991210935,49.31470489501953,49.31470489501953,191.61544799804688,191.61544799804688,10.946585655212402,10.946585655212402,0,84,220,114
2510,A,uh,581.782625,582.157875,[''],196.73492431640625,4.466253757476807,51.432838439941406,5.365842819213867,sw2510A-ms98-a-0161,581.1815,584.187125,2,10,189.56044006347656,189.56044006347656,50.77980422973633,50.77980422973633,191.61544799804688,191.61544799804688,10.946585655212402,10.946585655212402,3,2,261,240
2510,B,um,148.91,149.495375,[''],178.2487335205078,22.029991149902344,64.72513580322266,6.730460166931152,sw2510B-ms98-a-0028,148.91,154.592125,0,16,168.68045043945312,168.68045043945312,57.84239196777344,57.84239196777344,211.379150390625,211.379150390625,11.968110084533691,11.968110084533691,-1,-1,-1,-1
2510,B,um,428.371625,428.958,[''],168.12913513183594,41.156700134277344,61.229679107666016,9.396563529968262,sw2510B-ms98-a-0083,425.6995,434.36325,8,28,220.1034240722656,220.1034240722656,61.636749267578125,61.636749267578125,211.379150390625,211.379150390625,11.968110084533691,11.968110084533691,266,264,229,229
2515,A,uh,24.000125,24.495125,[''],155.41432189941406,10.380247116088867,55.22430419921875,6.27901029586792,sw2515A-ms98-a-0008,21.30125,30.704375,7,24,183.6332092285156,183.6332092285156,53.42902374267578,53.42902374267578,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,-1,431,485,327
2515,A,uh,70.20375,70.47575,[''],165.0972442626953,8.722456932067871,63.59529495239258,5.8858137130737305,sw2515A-ms98-a-0015,69.85375,78.00375,1,25,234.1756896972656,234.1756896972656,50.800819396972656,50.800819396972656,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,278,259,250,235
2515,A,uh,96.192125,96.65425,[''],166.46446228027344,4.618279933929443,52.69585037231445,6.193068027496338,sw2515A-ms98-a-0019,90.914375,99.96425,15,26,173.91632080078125,173.91632080078125,51.43549346923828,51.43549346923828,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,103,76,90,81
2515,A,uh,128.896625,129.56,[''],224.3110809326172,5.929576396942139,58.063262939453125,10.396592140197754,sw2515A-ms98-a-0024,128.406625,135.6895,1,18,196.49545288085935,196.49545288085935,53.01654052734375,53.01654052734375,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,-1,-1,-1,-1
2515,A,uh,138.149375,138.636875,[''],151.30767822265625,3.944507360458374,49.03302764892578,7.19420337677002,sw2515A-ms98-a-0025,136.149375,148.909375,4,40,186.6284027099609,186.6284027099609,51.80941009521485,51.80941009521485,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,-1,-1,-1,-1
2515,A,uh,186.956875,187.432,[''],162.005615234375,6.076117515563965,54.16484451293945,6.120828151702881,sw2515A-ms98-a-0030,182.50525,188.36525,10,12,184.4409027099609,184.4409027099609,52.77819061279297,52.77819061279297,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,73,68,83,68
2515,A,um,236.39025,236.73375,[''],167.11599731445312,5.762223720550537,51.1450309753418,2.2514688968658447,sw2515A-ms98-a-0039,235.55025,237.697,2,6,165.21046447753906,165.21046447753906,48.3893928527832,48.3893928527832,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,-1,441,510,426
2515,A,uh,245.51025,245.844,[''],138.5313262939453,36.95986175537109,47.57530975341797,7.023319244384766,sw2515A-ms98-a-0040,238.718125,251.429625,23,40,163.1715545654297,163.1715545654297,48.48306655883789,48.48306655883789,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,27,20,0,0
2515,A,uh,265.70375,266.261125,[''],229.41696166992188,11.51051425933838,60.46533203125,6.549258708953857,sw2515A-ms98-a-0043,265.332375,270.652625,2,20,230.07801818847656,230.07801818847656,53.8653450012207,53.8653450012207,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,267,256,228,221
2515,A,uh,409.603,410.075125,[''],114.3391342163086,36.236106872558594,46.820594787597656,6.036309719085693,sw2515A-ms98-a-0066,409.603,416.89175,0,20,151.06027221679688,151.06027221679688,47.34260940551758,47.34260940551758,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,233,212,181,166
2515,A,uh,412.32575,412.64975,[''],147.61097717285156,5.485388278961182,53.39974594116211,4.51764726638794,sw2515A-ms98-a-0066,409.603,416.89175,3,20,151.06027221679688,151.06027221679688,47.34260940551758,47.34260940551758,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,213,69,200,177
2515,A,uh,578.90425,579.266125,[''],95.86737060546876,45.051151275634766,47.38936996459961,5.442560195922852,sw2515A-ms98-a-0097,578.90425,580.20225,0,4,89.60424041748047,89.60424041748047,35.50065231323242,35.50065231323242,191.29684448242188,191.29684448242188,11.934717178344728,11.934717178344728,84,0,39,88
2515,B,uh,119.014,119.651,['r'],189.88873291015625,21.36363983154297,61.77359771728516,8.647216796875,sw2515B-ms98-a-0023,109.60775,119.651,23,24,221.2005157470703,221.2005157470703,56.77832794189453,56.77832794189453,214.24107360839844,214.24107360839844,11.5105562210083,11.5105562210083,499,-1,531,-1
2515,B,uh,307.692875,307.974625,[''],111.66278839111328,46.22300720214844,53.49412536621094,6.058419227600098,sw2515B-ms98-a-0058,302.948,316.460875,18,47,173.80955505371094,173.80955505371094,51.83107376098633,51.83107376098633,214.24107360839844,214.24107360839844,11.5105562210083,11.5105562210083,231,231,218,218
2515,B,uh,324.907625,325.2655,[''],89.61337280273438,0.2001001536846161,53.12964630126953,5.351375579833984,sw2515B-ms98-a-0059,317.599625,325.2655,28,29,228.80015563964844,228.80015563964844,60.96786117553711,60.96786117553711,214.24107360839844,214.24107360839844,11.5105562210083,11.5105562210083,243,240,20,41
2515,B,uh,447.12625,447.69425,['r'],66.50148010253906,3.2509090900421143,48.066673278808594,9.271361351013184,sw2515B-ms98-a-0085,438.704375,450.23,27,37,205.2248077392578,205.2248077392578,52.27082443237305,52.27082443237305,214.24107360839844,214.24107360839844,11.5105562210083,11.5105562210083,-1,-1,296,-1
2515,B,uh,531.0755,531.4765,[''],191.92428588867188,8.453505516052246,58.00750732421875,8.495651245117188,sw2515B-ms98-a-0100,525.441125,539.371125,19,57,213.97573852539065,213.97573852539065,54.84379959106445,54.84379959106445,214.24107360839844,214.24107360839844,11.5105562210083,11.5105562210083,248,254,238,244
2521,A,uh,68.297,68.563,[''],78.36815643310547,28.64133071899414,63.50104904174805,6.287391662597656,sw2521A-ms98-a-0027,65.337,77.229875,8,33,121.35382843017578,121.35382843017578,57.30674743652344,57.30674743652344,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,0,24,1,7
2521,A,uh,76.48675,77.229875,[''],65.11470031738281,4.457841873168945,61.73984909057617,12.060638427734377,sw2521A-ms98-a-0027,65.337,77.229875,32,33,121.35382843017578,121.35382843017578,57.30674743652344,57.30674743652344,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,0,0,63,38
2521,A,uh,81.663625,81.912375,[''],122.1378402709961,2.285726547241211,68.48091125488281,2.9581329822540283,sw2521A-ms98-a-0028,77.953625,81.912375,13,14,124.08146667480467,124.08146667480467,59.81714630126953,59.81714630126953,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,211,125,102,62
2521,A,uh,93.590125,93.8325,['d'],61.746341705322266,0.3463437855243683,53.02760696411133,10.869955062866213,sw2521A-ms98-a-0029,83.27025,94.91375,38,41,117.84390258789062,117.84390258789062,56.00860595703125,56.00860595703125,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,0,0,3,0
2521,A,uh,109.348375,109.737125,[''],119.89009857177734,3.7425167560577393,58.67945098876953,13.290513038635254,sw2521A-ms98-a-0035,104.098375,110.84975,18,20,120.31330108642578,120.31330108642578,54.3260498046875,54.3260498046875,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,-1,-1,-1,-1
2521,A,uh,110.39475,110.84975,[''],64.65271759033203,3.5537095069885254,60.64896011352539,7.510128021240234,sw2521A-ms98-a-0035,104.098375,110.84975,19,20,120.31330108642578,120.31330108642578,54.3260498046875,54.3260498046875,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,499,499,522,522
2521,A,uh,352.013125,352.42275,[''],64.07713317871094,0.9729005694389344,56.54145431518555,6.161245346069336,sw2521A-ms98-a-0100,340.553125,352.42275,31,32,104.70075225830078,104.70075225830078,51.709266662597656,51.709266662597656,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,0,1,69,34
2521,A,uh,384.116125,384.465,[''],63.45344543457031,1.4607027769088743,57.34629440307617,4.683882236480713,sw2521A-ms98-a-0107,379.426125,393.336125,15,48,109.50909423828124,109.50909423828124,52.97389221191406,52.97389221191406,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,-1,-1,-1,-1
2521,A,uh,407.951375,408.58775,[''],67.21405792236328,3.84149432182312,54.16187286376953,11.447111129760742,sw2521A-ms98-a-0111,403.58125,408.58775,18,19,129.5914764404297,129.5914764404297,56.58556365966797,56.58556365966797,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,186,143,118,105
2521,A,uh,423.367,423.598875,[''],114.660400390625,1.041004300117493,53.75913238525391,5.467803478240967,sw2521A-ms98-a-0114,415.017,425.621,26,34,111.91773223876952,111.91773223876952,55.0399169921875,55.0399169921875,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,193,147,137,110
2521,A,uh,425.327,425.621,[''],114.82037353515624,2.014270067214966,66.17945098876953,4.503403663635254,sw2521A-ms98-a-0114,415.017,425.621,33,34,111.91773223876952,111.91773223876952,55.0399169921875,55.0399169921875,121.34569549560548,121.34569549560548,14.479551315307615,14.479551315307615,227,217,172,152
2521,B,uh,215.186,215.49925,[''],72.87002563476562,3.4613099098205566,54.22008895874024,5.266251087188721,sw2521B-ms98-a-0048,212.566,217.826,11,17,128.2563018798828,128.2563018798828,49.17583465576172,49.17583465576172,162.2978057861328,162.2978057861328,9.84438705444336,9.84438705444336,367,392,246,263
2521,B,uh,225.08175,225.423875,[''],155.8931884765625,41.8517951965332,55.517234802246094,6.678352355957031,sw2521B-ms98-a-0050,225.08175,234.85725,0,40,162.34410095214844,162.34410095214844,49.59543228149414,49.59543228149414,162.2978057861328,162.2978057861328,9.84438705444336,9.84438705444336,10,4,0,0
2521,B,uh,239.599,239.888625,[''],101.1723403930664,34.0884895324707,52.1949577331543,6.318029880523682,sw2521B-ms98-a-0051,235.389,242.216875,15,23,129.50900268554688,129.50900268554688,48.97359085083008,48.97359085083008,162.2978057861328,162.2978057861328,9.84438705444336,9.84438705444336,0,135,0,41
2521,B,um,375.05825,375.41825,[''],129.01402282714844,6.208130836486816,47.57731628417969,1.14808189868927,sw2521B-ms98-a-0077,375.05825,376.82825,0,7,135.86959838867188,135.86959838867188,47.48231887817383,47.48231887817383,162.2978057861328,162.2978057861328,9.84438705444336,9.84438705444336,0,0,1,0
2521,B,uh,488.221875,488.52,[''],128.4392547607422,37.137088775634766,55.48746490478516,5.648269176483154,sw2521B-ms98-a-0101,483.403125,494.913125,20,53,173.12350463867188,173.12350463867188,48.09334182739258,48.09334182739258,162.2978057861328,162.2978057861328,9.84438705444336,9.84438705444336,194,133,90,60
2521,B,uh,490.16425,490.463125,[''],119.9838409423828,22.18222999572754,48.28512191772461,8.781866073608398,sw2521B-ms98-a-0101,483.403125,494.913125,27,53,173.12350463867188,173.12350463867188,48.09334182739258,48.09334182739258,162.2978057861328,162.2978057861328,9.84438705444336,9.84438705444336,106,91,78,65
2521,B,uh,505.6065,505.971375,[''],148.24288940429688,17.34221839904785,49.51477813720703,10.222183227539062,sw2521B-ms98-a-0103,504.970375,510.626125,1,24,157.9409942626953,157.9409942626953,48.47972106933594,48.47972106933594,162.2978057861328,162.2978057861328,9.84438705444336,9.84438705444336,281,290,273,283
2526,A,um,25.577625,26.098375,[''],162.85594177246094,24.605148315429688,58.22028350830078,9.366888999938965,sw2526A-ms98-a-0006,19.66375,32.17375,21,42,183.99252319335935,183.99252319335935,54.74370574951172,54.74370574951172,185.20779418945312,185.20779418945312,13.371874809265137,13.371874809265137,344,324,288,277
2526,A,uh,100.0205,100.347125,[''],144.0279083251953,41.342472076416016,65.1888427734375,7.149299621582031,sw2526A-ms98-a-0025,96.2785,100.347125,12,13,205.0117034912109,205.0117034912109,65.43140411376953,65.43140411376953,185.20779418945312,185.20779418945312,13.371874809265137,13.371874809265137,-1,-1,-1,-1
2526,A,uh,181.312,181.718,[''],161.1607208251953,5.800621509552002,65.10205841064453,7.439094543457031,sw2526A-ms98-a-0035,170.129375,182.949625,32,36,183.5850524902344,183.5850524902344,57.472442626953125,57.472442626953125,185.20779418945312,185.20779418945312,13.371874809265137,13.371874809265137,222,176,159,138
2526,A,uh,182.662,182.949625,[''],118.31076049804688,36.55270385742188,62.69639587402344,4.248571872711182,sw2526A-ms98-a-0035,170.129375,182.949625,35,36,183.5850524902344,183.5850524902344,57.472442626953125,57.472442626953125,185.20779418945312,185.20779418945312,13.371874809265137,13.371874809265137,214,199,214,190
2526,B,uh,238.599875,238.870625,[''],68.43734741210938,17.639610290527344,55.35474395751953,3.711735963821411,sw2526B-ms98-a-0043,233.609875,245.979875,14,36,100.67284393310548,100.67284393310548,49.31809997558594,49.31809997558594,120.40188598632812,120.40188598632812,13.87051010131836,13.87051010131836,-1,-1,-1,-1
2526,B,uh,281.63975,281.90175,[''],112.06656646728516,14.97248363494873,54.760009765625,3.003704071044922,sw2526B-ms98-a-0048,277.29975,287.185,18,28,106.44862365722656,106.44862365722656,45.17237854003906,45.17237854003906,120.40188598632812,120.40188598632812,13.87051010131836,13.87051010131836,0,0,11,0
2526,B,um,314.31475,314.64475,[''],111.23666381835938,0.9713094830513,59.66730499267578,4.7588067054748535,sw2526B-ms98-a-0056,312.42475,314.64475,4,5,101.8052978515625,101.8052978515625,55.728424072265625,55.728424072265625,120.40188598632812,120.40188598632812,13.87051010131836,13.87051010131836,500,500,516,516
2526,B,um,373.456625,373.9375,[''],123.83765411376952,6.67662525177002,59.43295669555664,11.238313674926758,sw2526B-ms98-a-0069,372.045,379.0695,5,20,118.38127136230467,118.38127136230467,52.08631134033203,52.08631134033203,120.40188598632812,120.40188598632812,13.87051010131836,13.87051010131836,403,417,144,126
2526,B,um,448.149375,448.57025,[''],121.94554138183594,4.9395036697387695,67.52339172363281,11.9695405960083,sw2526B-ms98-a-0082,440.59025,452.62025,24,39,106.94166564941406,106.94166564941406,53.72319412231445,53.72319412231445,120.40188598632812,120.40188598632812,13.87051010131836,13.87051010131836,450,442,373,364
2526,B,uh,586.241,586.548,[''],,,54.15481948852539,3.744129180908203,sw2526B-ms98-a-0105,574.431,586.548,30,31,120.7424774169922,120.7424774169922,51.81452178955078,51.81452178955078,120.40188598632812,120.40188598632812,13.87051010131836,13.87051010131836,286,267,259,248
2526,B,uh,591.962625,592.1785,[''],116.4201889038086,1.0086435079574585,52.22161865234375,2.88802170753479,sw2526B-ms98-a-0106,587.752625,594.239625,17,23,96.24053955078124,96.24053955078124,51.26361846923828,51.26361846923828,120.40188598632812,120.40188598632812,13.87051010131836,13.87051010131836,240,218,241,222
2528,A,um,26.677125,27.056375,[''],130.45870971679688,2.2399868965148926,55.8679084777832,9.395462036132812,sw2528A-ms98-a-0011,24.736625,28.807125,6,11,144.1815948486328,144.1815948486328,50.79279327392578,50.79279327392578,126.2792739868164,126.2792739868164,12.590685844421388,12.590685844421388,-1,-1,-1,-1
2528,A,um,33.745125,34.101375,[''],95.66497039794922,6.353774547576904,49.53896713256836,7.654752254486084,sw2528A-ms98-a-0012,29.795125,35.135125,17,20,110.483154296875,110.483154296875,51.39616775512695,51.39616775512695,126.2792739868164,126.2792739868164,12.590685844421388,12.590685844421388,43,32,0,0
