session,speaker,filler,start,end,da,filler_f0_m,filler_f0_s,filler_intensity_m,filler_intensity_s,utt_idx,utt_start,utt_end,utt_loc,utt_n_words,utt_f0_m,utt_f0_s,utt_intensity_m,utt_intensity_s,speaker_f0_m,speaker_f0_s,speaker_intensity_m,speaker_intensity_s
2429,A,um,116.790625,117.250625,sd,205.62225341796875,6.687098026275635,53.005489349365234,5.388576984405518,sw2429A-ms98-a-0018,105.670625,119.620625,48,55,212.21951293945312,212.21951293945312,50.964576721191406,50.964576721191406,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,A,uh,125.159,125.589,sd,208.0503692626953,9.742304801940918,55.81644058227539,5.495806694030762,sw2429A-ms98-a-0019,119.956375,133.056375,14,44,212.09292602539062,212.09292602539062,50.53641128540039,50.53641128540039,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,A,um,130.606375,131.068625,sv,204.7996063232422,12.302268981933594,49.34367752075195,7.861586570739746,sw2429A-ms98-a-0019,119.956375,133.056375,33,44,212.09292602539062,212.09292602539062,50.53641128540039,50.53641128540039,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,A,um,157.910375,158.240375,sd,129.2809295654297,48.36152267456055,49.1448974609375,4.386496543884277,sw2429A-ms98-a-0023,146.740375,159.407125,52,54,196.8978271484375,196.8978271484375,51.16746139526367,51.16746139526367,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,A,um,175.764125,176.144125,h,104.76958465576172,4.3831467628479,55.12788009643555,5.7100396156311035,sw2429A-ms98-a-0025,170.604125,176.144125,16,17,202.4295196533203,202.4295196533203,53.04305648803711,53.04305648803711,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,A,um,191.229875,191.949875,+,188.31719970703125,6.351097106933594,45.44057846069336,5.180228233337402,sw2429A-ms98-a-0027,185.959875,191.949875,14,15,189.50303649902344,189.50303649902344,47.254486083984375,47.254486083984375,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,A,um,215.728125,216.097,%,202.01405334472656,6.69092321395874,45.616817474365234,4.800463676452637,sw2429A-ms98-a-0030,207.19575,216.097,32,33,177.39817810058594,177.39817810058594,46.82133483886719,46.82133483886719,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,A,um,537.109,537.497375,sv,211.4187469482422,3.5030574798583984,44.168128967285156,8.494438171386719,sw2429A-ms98-a-0087,526.933625,537.497375,35,36,196.68170166015625,196.68170166015625,47.927520751953125,47.927520751953125,214.46142578125,214.46142578125,9.814539909362793,9.814539909362793
2429,B,um,287.6415,287.96025,+,155.4443817138672,1.732330322265625,47.35419464111328,2.0623700618743896,sw2429B-ms98-a-0057,283.6815,296.964625,8,33,169.58529663085938,169.58529663085938,46.081966400146484,46.081966400146484,200.56948852539062,200.56948852539062,12.792941093444824,12.792941093444824
2429,B,uh,307.62575,307.968375,sd,170.56639099121094,10.855497360229492,54.80674362182617,8.745487213134766,sw2429B-ms98-a-0061,303.344625,307.968375,12,13,188.85887145996094,188.85887145996094,51.37903594970703,51.37903594970703,200.56948852539062,200.56948852539062,12.792941093444824,12.792941093444824
2429,B,um,412.11125,412.590875,sd,168.6016845703125,5.1199750900268555,49.42628479003906,6.957086563110352,sw2429B-ms98-a-0079,401.600875,412.590875,41,42,211.0624542236328,211.0624542236328,51.222049713134766,51.222049713134766,200.56948852539062,200.56948852539062,12.792941093444824,12.792941093444824
2429,B,um,430.46375,430.73375,sd,168.7781982421875,2.848518133163452,49.42156219482422,6.5464701652526855,sw2429B-ms98-a-0082,428.47375,439.649,8,20,200.02069091796875,200.02069091796875,46.66954803466797,46.66954803466797,200.56948852539062,200.56948852539062,12.792941093444824,12.792941093444824
2429,B,um,436.64375,437.10375,+,162.4185333251953,3.1695315837860107,44.808631896972656,7.496677398681641,sw2429B-ms98-a-0082,428.47375,439.649,15,20,200.02069091796875,200.02069091796875,46.66954803466797,46.66954803466797,200.56948852539062,200.56948852539062,12.792941093444824,12.792941093444824
2431,A,uh,450.094,450.539375,sd,137.7142791748047,13.49455738067627,57.94093322753906,10.756959915161133,sw2431A-ms98-a-0089,448.402,456.00625,3,29,148.99484252929688,148.99484252929688,55.26625061035156,55.26625061035156,157.3179931640625,157.3179931640625,9.278040885925293,9.278040885925293
2431,B,um,135.68475,136.344,sd,138.9822998046875,3.3217084407806396,60.819496154785156,6.0044636726379395,sw2431B-ms98-a-0030,131.185,136.344,11,12,152.71148681640625,152.71148681640625,56.37992477416992,56.37992477416992,162.40655517578125,162.40655517578125,15.895491600036621,15.895491600036621
2431,B,uh,140.070375,140.79825,%,135.1703338623047,3.414046287536621,67.76934051513672,9.378896713256836,sw2431B-ms98-a-0031,137.620375,146.581375,3,24,140.107666015625,140.107666015625,57.357177734375,57.357177734375,162.40655517578125,162.40655517578125,15.895491600036621,15.895491600036621
2431,B,um,226.65775,227.3625,sv,140.1862030029297,3.2639920711517334,58.4080696105957,5.930345058441162,sw2431B-ms98-a-0044,223.68,227.3625,10,11,162.2397003173828,162.2397003173828,59.835472106933594,59.835472106933594,162.40655517578125,162.40655517578125,15.895491600036621,15.895491600036621
2431,B,um,492.3755,493.256125,%,139.1277618408203,4.61271333694458,60.68833541870117,6.492693901062012,sw2431B-ms98-a-0104,481.366625,493.256125,37,38,156.70687866210938,156.70687866210938,57.415348052978516,57.415348052978516,162.40655517578125,162.40655517578125,15.895491600036621,15.895491600036621
2431,B,uh,535.079125,535.513375,sv,142.73654174804688,3.285932779312134,65.86725616455078,9.05107307434082,sw2431B-ms98-a-0117,534.055875,542.80325,4,29,161.4577178955078,161.4577178955078,57.78950500488281,57.78950500488281,162.40655517578125,162.40655517578125,15.895491600036621,15.895491600036621
2432,A,um,369.043375,369.47825,sd,241.87777709960938,15.460723876953125,62.43518829345703,9.668012619018555,sw2432A-ms98-a-0115,365.395625,375.559625,12,34,239.0205078125,239.0205078125,57.986148834228516,57.986148834228516,248.79940795898438,248.79940795898438,13.690311431884766,13.690311431884766
2432,B,uh,7.19,7.4455,sd,173.150146484375,16.600605010986328,62.344173431396484,11.189483642578125,sw2432B-ms98-a-0002,1.86025,15.15175,21,49,214.3559112548828,214.3559112548828,56.84543228149414,56.84543228149414,204.2890167236328,204.2890167236328,11.81998062133789,11.81998062133789
2432,B,uh,399.852125,400.208625,sd,173.20037841796875,44.54588317871094,47.09769821166992,10.075033187866211,sw2432B-ms98-a-0100,397.76375,402.656,11,15,237.66778564453125,237.66778564453125,45.38334274291992,45.38334274291992,204.2890167236328,204.2890167236328,11.81998062133789,11.81998062133789
2432,B,um,537.07525,537.405,sv,152.45150756835938,53.745941162109375,63.16904067993164,11.451821327209473,sw2432B-ms98-a-0138,534.5425,539.921875,6,18,196.33645629882812,196.33645629882812,56.58436584472656,56.58436584472656,204.2890167236328,204.2890167236328,11.81998062133789,11.81998062133789
2432,B,uh,598.005125,598.354,sd,183.22787475585938,18.755943298339844,64.29446411132812,13.183143615722656,sw2432B-ms98-a-0156,595.274625,599.11975,10,12,252.49363708496094,252.49363708496094,55.12445831298828,55.12445831298828,204.2890167236328,204.2890167236328,11.81998062133789,11.81998062133789
2435,A,uh,24.262375,24.7175,sd,129.50677490234375,7.0482707023620605,65.12413787841797,3.643483877182007,sw2435A-ms98-a-0007,21.872375,31.711875,9,31,164.2443389892578,164.2443389892578,56.06982421875,56.06982421875,163.75990295410156,163.75990295410156,12.183558464050293,12.183558464050293
2435,A,um,265.412875,265.86825,sd,139.6715850830078,7.507686614990234,60.636539459228516,11.24425983428955,sw2435A-ms98-a-0044,263.532875,270.996375,8,20,150.05511474609375,150.05511474609375,51.20515823364258,51.20515823364258,163.75990295410156,163.75990295410156,12.183558464050293,12.183558464050293
2435,A,uh,279.778,280.2865,sd,122.57644653320312,3.8010494709014893,56.78517532348633,3.0112221240997314,sw2435A-ms98-a-0046,274.150625,284.900625,18,37,145.39710998535156,145.39710998535156,54.47605895996094,54.47605895996094,163.75990295410156,163.75990295410156,12.183558464050293,12.183558464050293
2435,A,uh,288.521625,289.04275,sd,133.2968292236328,11.7432222366333,66.11125183105469,4.5114593505859375,sw2435A-ms98-a-0047,285.761625,289.04275,12,13,179.75433349609375,179.75433349609375,63.339683532714844,63.339683532714844,163.75990295410156,163.75990295410156,12.183558464050293,12.183558464050293
2435,B,uh,14.452375,14.840375,sd,113.2697982788086,39.41432571411133,60.26896286010742,9.670705795288086,sw2435B-ms98-a-0004,11.8025,19.043375,4,19,177.80377197265625,177.80377197265625,53.006134033203125,53.006134033203125,215.65066528320312,215.65066528320312,13.454832077026367,13.454832077026367
2435,B,um,110.615125,111.115125,sd,91.51229858398438,10.00130844116211,55.34870147705078,5.776275157928467,sw2435B-ms98-a-0032,106.375125,111.115125,13,14,213.85256958007812,213.85256958007812,57.36907196044922,57.36907196044922,215.65066528320312,215.65066528320312,13.454832077026367,13.454832077026367
2435,B,uh,121.971125,122.231125,sd,185.59158325195312,5.270970821380615,60.789188385009766,3.5417652130126953,sw2435B-ms98-a-0033,111.741125,122.231125,33,34,200.61773681640625,200.61773681640625,50.696800231933594,50.696800231933594,215.65066528320312,215.65066528320312,13.454832077026367,13.454832077026367
2435,B,um,184.597375,185.329,sd,228.38279724121094,20.62603759765625,58.87660217285156,10.699913024902344,sw2435B-ms98-a-0043,181.737375,185.329,16,17,236.61965942382812,236.61965942382812,52.41143798828125,52.41143798828125,215.65066528320312,215.65066528320312,13.454832077026367,13.454832077026367
2435,B,uh,320.575625,321.033125,sd,158.52630615234375,40.0996208190918,56.5683479309082,10.710226058959961,sw2435B-ms98-a-0094,317.985625,323.33725,10,20,208.7943115234375,208.7943115234375,51.94161605834961,51.94161605834961,215.65066528320312,215.65066528320312,13.454832077026367,13.454832077026367
2439,A,um,75.7155,76.1875,sd,187.6138458251953,6.194809913635254,63.43243408203125,7.379881381988525,sw2439A-ms98-a-0020,71.7175,76.1875,13,14,216.31689453125,216.31689453125,61.11520004272461,61.11520004272461,210.85986328125,210.85986328125,12.228096961975098,12.228096961975098
2439,A,uh,237.987625,238.26675,+,167.64340209960938,39.73381805419922,56.0412712097168,9.12716007232666,sw2439A-ms98-a-0055,235.307625,247.337625,9,42,203.9254608154297,203.9254608154297,53.30506896972656,53.30506896972656,210.85986328125,210.85986328125,12.228096961975098,12.228096961975098
2439,A,uh,294.772375,295.106375,sd,131.98770141601562,47.62199783325195,56.21435546875,10.690000534057617,sw2439A-ms98-a-0064,289.692375,301.14075,22,43,197.13796997070312,197.13796997070312,55.52126693725586,55.52126693725586,210.85986328125,210.85986328125,12.228096961975098,12.228096961975098
2439,B,uh,36.526,36.97175,,93.3885269165039,2.981062173843384,47.151187896728516,10.70724868774414,sw2439B-ms98-a-0006,29.128625,36.97175,20,21,99.43970489501953,99.43970489501953,44.63479995727539,44.63479995727539,114.1751937866211,114.1751937866211,11.988977432250977,11.988977432250977
2439,B,uh,106.901875,107.3725,na,90.14908599853516,1.355431079864502,52.48847961425781,5.374449253082275,sw2439B-ms98-a-0028,103.421875,111.951875,11,21,112.24797058105469,112.24797058105469,45.98338317871094,45.98338317871094,114.1751937866211,114.1751937866211,11.988977432250977,11.988977432250977
2439,B,um,111.565875,111.951875,sd,88.7872085571289,4.291417598724365,54.2071647644043,8.26783275604248,sw2439B-ms98-a-0028,103.421875,111.951875,20,21,112.24797058105469,112.24797058105469,45.98338317871094,45.98338317871094,114.1751937866211,114.1751937866211,11.988977432250977,11.988977432250977
2439,B,uh,192.125875,192.54925,+,89.25308227539062,2.4493861198425293,46.885250091552734,7.977536678314209,sw2439B-ms98-a-0045,190.374,204.064,5,42,105.07582092285156,105.07582092285156,47.329044342041016,47.329044342041016,114.1751937866211,114.1751937866211,11.988977432250977,11.988977432250977
2439,B,uh,192.7715,192.9775,+,,,41.975791931152344,5.867144584655762,sw2439B-ms98-a-0045,190.374,204.064,6,42,105.07582092285156,105.07582092285156,47.329044342041016,47.329044342041016,114.1751937866211,114.1751937866211,11.988977432250977,11.988977432250977
2439,B,um,324.362875,324.773125,sd,98.81950378417969,3.0623385906219482,54.28742980957031,7.047305107116699,sw2439B-ms98-a-0078,322.343125,333.393125,8,45,113.98445129394531,113.98445129394531,53.4125862121582,53.4125862121582,114.1751937866211,114.1751937866211,11.988977432250977,11.988977432250977
2441,A,uh,41.05275,41.29275,+,82.88227081298828,0.9649621248245239,45.41010665893555,1.339370846748352,sw2441A-ms98-a-0011,40.55275,48.366625,1,16,93.81179809570312,93.81179809570312,40.41322708129883,40.41322708129883,107.24339294433594,107.24339294433594,11.453625679016113,11.453625679016113
2441,A,uh,45.23,45.648,sd^e,89.71441650390625,1.6616259813308716,41.26841354370117,3.1842384338378906,sw2441A-ms98-a-0011,40.55275,48.366625,8,16,93.81179809570312,93.81179809570312,40.41322708129883,40.41322708129883,107.24339294433594,107.24339294433594,11.453625679016113,11.453625679016113
2441,A,uh,447.07925,447.320375,sv,141.62368774414062,92.1478271484375,43.16876220703125,8.071619033813477,sw2441A-ms98-a-0087,445.39925,455.005375,2,31,102.7574234008789,102.7574234008789,45.50278091430664,45.50278091430664,107.24339294433594,107.24339294433594,11.453625679016113,11.453625679016113
2441,A,uh,528.23925,528.446375,sd,81.34051513671875,0.7810027599334717,53.532875061035156,1.8290966749191284,sw2441A-ms98-a-0098,526.742625,535.462625,8,30,101.97553253173828,101.97553253173828,48.62404251098633,48.62404251098633,107.24339294433594,107.24339294433594,11.453625679016113,11.453625679016113
2441,B,um,59.820625,60.380625,sd,61.303653717041016,1.7351278066635132,46.98828887939453,7.967746734619141,sw2441B-ms98-a-0017,59.820625,68.590625,0,33,126.10264587402344,126.10264587402344,45.23196792602539,45.23196792602539,149.28225708007812,149.28225708007812,12.471651077270508,12.471651077270508
2441,B,uh,106.306125,106.776125,%,139.89706420898438,3.3926358222961426,59.43014907836914,3.5730340480804443,sw2441B-ms98-a-0031,105.056125,106.776125,2,3,144.84957885742188,144.84957885742188,47.61284255981445,47.61284255981445,149.28225708007812,149.28225708007812,12.471651077270508,12.471651077270508
2441,B,uh,194.43175,194.888875,sd,111.3743896484375,30.461261749267578,56.03658676147461,10.958474159240723,sw2441B-ms98-a-0047,191.328875,194.888875,13,14,149.69699096679688,149.69699096679688,51.51650619506836,51.51650619506836,149.28225708007812,149.28225708007812,12.471651077270508,12.471651077270508
2441,B,uh,195.55725,195.96725,sd,73.85506439208984,6.079822540283203,47.8233528137207,2.8225958347320557,sw2441B-ms98-a-0048,195.55725,209.01875,0,44,159.81036376953125,159.81036376953125,50.578407287597656,50.578407287597656,149.28225708007812,149.28225708007812,12.471651077270508,12.471651077270508
2441,B,uh,270.015,270.414375,qw,111.44341278076172,35.944435119628906,56.097145080566406,9.29491901397705,sw2441B-ms98-a-0063,268.765,278.355,4,29,145.32443237304688,145.32443237304688,46.402347564697266,46.402347564697266,149.28225708007812,149.28225708007812,12.471651077270508,12.471651077270508
2441,B,uh,410.2895,410.705,sd(^q),98.3495864868164,32.89081573486328,50.587013244628906,10.298134803771973,sw2441B-ms98-a-0092,409.8795,418.5895,1,41,154.27581787109375,154.27581787109375,49.20967102050781,49.20967102050781,149.28225708007812,149.28225708007812,12.471651077270508,12.471651077270508
2442,B,um,43.238375,43.558375,sd,160.59915161132812,37.51469802856445,56.2862548828125,5.090095043182373,sw2442B-ms98-a-0012,34.378375,43.558375,33,34,192.7123565673828,192.7123565673828,51.162376403808594,51.162376403808594,183.375,183.375,11.988574981689453,11.988574981689453
2442,B,uh,136.28925,136.55625,sd,133.6636962890625,43.187286376953125,53.75157165527344,10.771697998046875,sw2442B-ms98-a-0038,133.30625,138.16625,12,18,189.40786743164062,189.40786743164062,47.371559143066406,47.371559143066406,183.375,183.375,11.988574981689453,11.988574981689453
2442,B,uh,187.697,187.995375,sd,139.8080596923828,46.78151321411133,43.68574523925781,8.258344650268555,sw2442B-ms98-a-0048,187.277,196.607,1,33,178.7872772216797,178.7872772216797,45.810203552246094,45.810203552246094,183.375,183.375,11.988574981689453,11.988574981689453
2442,B,um,251.44475,251.802375,sd,151.60841369628906,31.42961311340332,48.87469482421875,8.359609603881836,sw2442B-ms98-a-0059,247.142375,255.472375,13,20,179.83425903320312,179.83425903320312,46.54337692260742,46.54337692260742,183.375,183.375,11.988574981689453,11.988574981689453
2442,B,um,261.72475,262.084125,sd,130.67454528808594,47.80665969848633,55.20015335083008,6.815439701080322,sw2442B-ms98-a-0060,256.209625,266.678375,25,44,168.5568084716797,168.5568084716797,48.759727478027344,48.759727478027344,183.375,183.375,11.988574981689453,11.988574981689453
2445,A,um,119.064875,119.404875,h,256.4049987792969,6.927844047546387,62.93871307373047,6.338630199432373,sw2445A-ms98-a-0020,119.064875,130.324875,0,36,233.5223388671875,233.5223388671875,49.84062957763672,49.84062957763672,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,um,209.248,209.448,sd,197.01220703125,5.880952835083008,58.3516845703125,5.233127593994141,sw2445A-ms98-a-0033,202.981875,214.098,23,37,237.12803649902344,237.12803649902344,49.47906494140625,49.47906494140625,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,um,268.898,269.394125,sd,214.1439666748047,15.505335807800293,53.5969123840332,4.400100231170654,sw2445A-ms98-a-0039,267.418,280.858,4,35,240.13905334472656,240.13905334472656,51.65624237060547,51.65624237060547,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,uh,304.3325,304.61275,sd,201.66676330566406,12.688094139099121,58.20227813720703,7.7161970138549805,sw2445A-ms98-a-0043,300.6325,305.6825,10,14,243.86459350585938,243.86459350585938,52.07802963256836,52.07802963256836,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,uh,305.3825,305.6825,sd,203.28240966796875,14.595393180847168,61.93073272705078,2.874607801437378,sw2445A-ms98-a-0043,300.6325,305.6825,13,14,243.86459350585938,243.86459350585938,52.07802963256836,52.07802963256836,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,um,327.078625,327.408625,%,186.14706420898438,12.377111434936523,54.97623062133789,6.063259601593018,sw2445A-ms98-a-0048,326.698625,336.188625,1,32,234.6206817626953,234.6206817626953,49.7595100402832,49.7595100402832,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,um,343.841625,344.281625,sd,237.80242919921875,19.13886833190918,63.60752868652344,5.250401973724365,sw2445A-ms98-a-0050,343.841625,353.944875,0,34,229.27108764648438,229.27108764648438,52.64247512817383,52.64247512817383,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,um,426.51875,426.893,%,279.677978515625,18.478744506835938,62.795494079589844,7.15600061416626,sw2445A-ms98-a-0068,425.9405,427.9405,1,4,263.93585205078125,263.93585205078125,57.066654205322266,57.066654205322266,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,um,427.6805,427.9405,%,224.2693634033203,17.418655395507812,61.64986801147461,5.14976692199707,sw2445A-ms98-a-0068,425.9405,427.9405,3,4,263.93585205078125,263.93585205078125,57.066654205322266,57.066654205322266,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,uh,466.363875,466.633625,sd,188.6136016845703,12.052600860595703,57.26144027709961,4.177874565124512,sw2445A-ms98-a-0077,461.043875,471.855,20,37,241.5720977783203,241.5720977783203,54.202022552490234,54.202022552490234,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,A,uh,575.0945,575.3445,sd,209.2598114013672,36.884559631347656,60.463134765625,2.2839980125427246,sw2445A-ms98-a-0097,570.7845,575.3445,12,13,236.39865112304688,236.39865112304688,52.52701950073242,52.52701950073242,235.5513153076172,235.5513153076172,10.804971694946289,10.804971694946289
2445,B,um,198.899875,199.4165,qy,180.12429809570312,4.9681620597839355,63.144256591796875,8.05031681060791,sw2445B-ms98-a-0033,194.27775,199.4165,11,12,231.8030242919922,231.8030242919922,58.86264419555664,58.86264419555664,224.27684020996094,224.27684020996094,14.090059280395508,14.090059280395508
2445,B,um,217.905625,218.394375,sd,187.07376098632812,10.44503402709961,62.079444885253906,7.159992694854736,sw2445B-ms98-a-0036,214.475625,221.145625,10,15,216.0430145263672,216.0430145263672,55.46648406982422,55.46648406982422,224.27684020996094,224.27684020996094,14.090059280395508,14.090059280395508
2445,B,um,220.53,221.145625,sd,186.1010284423828,30.6876163482666,64.04785919189453,11.086811065673828,sw2445B-ms98-a-0036,214.475625,221.145625,14,15,216.0430145263672,216.0430145263672,55.46648406982422,55.46648406982422,224.27684020996094,224.27684020996094,14.090059280395508,14.090059280395508
2445,B,um,317.354375,317.858375,%,192.62445068359375,8.684775352478027,70.81779479980469,7.761106967926025,sw2445B-ms98-a-0046,314.968375,317.858375,11,12,246.66552734375,246.66552734375,69.7871322631836,69.7871322631836,224.27684020996094,224.27684020996094,14.090059280395508,14.090059280395508
2445,B,uh,474.29975,474.881625,sd,200.8917236328125,10.664499282836914,78.2209243774414,8.797311782836914,sw2445B-ms98-a-0072,472.273125,474.881625,6,7,251.0509033203125,251.0509033203125,67.84458923339844,67.84458923339844,224.27684020996094,224.27684020996094,14.090059280395508,14.090059280395508
2445,B,um,480.617,481.137,sd,184.68045043945312,8.312138557434082,68.26555633544922,8.249918937683105,sw2445B-ms98-a-0074,480.617,492.564125,0,32,205.19482421875,205.19482421875,57.83714294433594,57.83714294433594,224.27684020996094,224.27684020996094,14.090059280395508,14.090059280395508
2445,B,um,537.61625,538.161375,sd,182.0972137451172,4.9143757820129395,65.12969207763672,9.556818008422852,sw2445B-ms98-a-0086,530.08075,538.161375,21,22,237.26780700683594,237.26780700683594,59.20965576171875,59.20965576171875,224.27684020996094,224.27684020996094,14.090059280395508,14.090059280395508
2450,A,um,20.555875,21.03825,%,187.60043334960938,10.252301216125488,58.340389251708984,6.467043876647949,sw2450A-ms98-a-0005,20.327,24.724625,1,16,182.7183380126953,182.7183380126953,55.78179931640625,55.78179931640625,207.50889587402344,207.50889587402344,11.283288955688477,11.283288955688477
2450,A,uh,48.825625,49.34525,h,187.8499298095703,5.4532599449157715,60.213478088378906,7.38690710067749,sw2450A-ms98-a-0013,44.069375,53.7025,13,33,185.78305053710938,185.78305053710938,58.87919616699219,58.87919616699219,207.50889587402344,207.50889587402344,11.283288955688477,11.283288955688477
2450,A,um,65.196875,65.62175,sv,187.5802001953125,5.16921329498291,56.34880447387695,5.084720134735107,sw2450A-ms98-a-0015,59.86475,70.206875,21,33,211.23977661132812,211.23977661132812,57.567955017089844,57.567955017089844,207.50889587402344,207.50889587402344,11.283288955688477,11.283288955688477
2460,A,uh,76.763875,76.967,sv,121.73139953613281,1.9044994115829468,62.74150466918945,9.789998054504395,sw2460A-ms98-a-0016,74.773875,81.08475,9,21,150.45440673828125,150.45440673828125,58.25713348388672,58.25713348388672,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,um,133.77425,134.46,sd,147.95965576171875,11.203795433044434,60.73569869995117,7.997799873352051,sw2460A-ms98-a-0024,128.77,134.46,19,20,182.86068725585938,182.86068725585938,58.015384674072266,58.015384674072266,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,um,226.444,226.924,sd,138.33203125,5.155752182006836,61.689090728759766,6.309856414794922,sw2460A-ms98-a-0036,223.144,232.26525,12,27,162.7884063720703,162.7884063720703,56.284053802490234,56.284053802490234,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,um,241.039625,241.499625,sv,128.6263427734375,5.616006851196289,53.362525939941406,4.806582927703857,sw2460A-ms98-a-0037,232.769625,246.659625,35,60,152.71229553222656,152.71229553222656,56.46138381958008,56.46138381958008,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,um,331.947125,332.487125,sd,136.3809051513672,1.883010745048523,62.07320022583008,4.561496734619141,sw2460A-ms98-a-0056,328.507125,342.077125,17,61,155.67837524414062,155.67837524414062,58.90694046020508,58.90694046020508,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,um,346.756125,347.4185,sv,127.54434967041016,3.873940944671631,52.0583381652832,6.549373626708984,sw2460A-ms98-a-0057,342.696625,347.4185,13,14,158.48094177246094,158.48094177246094,54.75292205810547,54.75292205810547,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,uh,463.294875,463.843875,na,153.31277465820312,8.606704711914062,65.07799530029297,3.748262882232666,sw2460A-ms98-a-0078,458.921,471.978,12,42,170.30274963378906,170.30274963378906,55.258583068847656,55.258583068847656,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,uh,471.175875,471.978,sv,124.20779418945312,15.172704696655273,52.206817626953125,11.276266098022461,sw2460A-ms98-a-0078,458.921,471.978,41,42,170.30274963378906,170.30274963378906,55.258583068847656,55.258583068847656,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,uh,497.387125,497.823625,sv,122.34040832519531,7.734110355377197,54.156883239746094,7.8566999435424805,sw2460A-ms98-a-0081,488.443625,498.9945,40,44,137.94036865234375,137.94036865234375,54.86698913574219,54.86698913574219,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,A,uh,584.089375,584.453625,sd,84.08805847167969,16.50444984436035,52.49777603149414,8.966375350952148,sw2460A-ms98-a-0094,578.219375,586.745,26,32,138.44522094726562,138.44522094726562,51.46656799316406,51.46656799316406,154.75999450683594,154.75999450683594,12.119868278503418,12.119868278503418
2460,B,uh,111.419625,112.04025,sd,168.14773559570312,63.134246826171875,71.55062866210938,6.569687843322754,sw2460B-ms98-a-0018,111.419625,121.59975,0,32,155.77256774902344,155.77256774902344,65.12125396728516,65.12125396728516,158.9065704345703,158.9065704345703,13.140304565429688,13.140304565429688
2460,B,uh,199.079625,199.490375,sv,156.03732299804688,9.922647476196289,74.05596923828125,7.315286636352539,sw2460B-ms98-a-0024,189.189625,199.490375,45,46,172.55625915527344,172.55625915527344,64.62307739257812,64.62307739257812,158.9065704345703,158.9065704345703,13.140304565429688,13.140304565429688
2460,B,uh,208.6695,209.016375,sd,359.6723327636719,10.763008117675781,53.66939163208008,11.190484046936035,sw2460B-ms98-a-0026,206.21625,216.94075,6,38,150.4692840576172,150.4692840576172,66.13059997558594,66.13059997558594,158.9065704345703,158.9065704345703,13.140304565429688,13.140304565429688
2460,B,uh,316.049125,316.412125,sd,121.47734069824219,1.7958812713623047,56.65169906616211,12.621307373046875,sw2460B-ms98-a-0044,314.298125,322.119125,9,28,144.03663635253906,144.03663635253906,61.0357551574707,61.0357551574707,158.9065704345703,158.9065704345703,13.140304565429688,13.140304565429688
2460,B,uh,536.08975,536.944125,%,169.1987762451172,62.1815299987793,71.28445434570312,14.521126747131348,sw2460B-ms98-a-0072,535.497625,547.988125,1,44,147.37307739257812,147.37307739257812,66.6354751586914,66.6354751586914,158.9065704345703,158.9065704345703,13.140304565429688,13.140304565429688
2461,A,uh,27.391875,27.741875,+,113.22305297851562,20.56317710876465,58.36378479003906,2.0878610610961914,sw2461A-ms98-a-0006,27.391875,37.081875,0,40,122.89044189453125,122.89044189453125,49.35480499267578,49.35480499267578,149.22802734375,149.22802734375,11.55309772491455,11.55309772491455
2461,A,uh,78.765375,79.059125,%,105.43769836425781,32.38555908203125,58.568275451660156,5.034515857696533,sw2461A-ms98-a-0013,78.11725,80.706375,2,12,140.06036376953125,140.06036376953125,52.25992202758789,52.25992202758789,149.22802734375,149.22802734375,11.55309772491455,11.55309772491455
2461,B,um,65.24375,66.19275,sv,84.08980560302734,4.249584674835205,54.4576416015625,7.864052772521973,sw2461B-ms98-a-0015,61.91175,66.19275,13,14,117.16674041748047,117.16674041748047,61.30574035644531,61.30574035644531,106.39614868164062,106.39614868164062,14.105867385864258,14.105867385864258
